a0,a1,a2,a3,b0,b1,b2,b3,out0,out1,out2,out3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,0,0,1,1,0,0,1,1,0
0,0,0,0,0,1,1,1,0,1,1,1
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0
0,0,0,0,1,0,1,1,1,0,1,1
0,0,0,0,1,1,0,0,1,1,0,0
0,0,0,0,1,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,1,1,1,0
0,0,0,0,1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,1,0,0,0,1,1
0,0,0,1,0,0,1,1,0,1,0,0
0,0,0,1,0,1,0,0,0,1,0,1
0,0,0,1,0,1,0,1,0,1,1,0
0,0,0,1,0,1,1,0,0,1,1,1
0,0,0,1,0,1,1,1,1,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1
0,0,0,1,1,0,0,1,1,0,1,0
0,0,0,1,1,0,1,0,1,0,1,1
0,0,0,1,1,0,1,1,1,1,0,0
0,0,0,1,1,1,0,0,1,1,0,1
0,0,0,1,1,1,0,1,1,1,1,0
0,0,0,1,1,1,1,0,1,1,1,1
0,0,0,1,1,1,1,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1,0,1,0,1
0,0,1,0,0,1,0,0,0,1,1,0
0,0,1,0,0,1,0,1,0,1,1,1
0,0,1,0,0,1,1,0,1,0,0,0
0,0,1,0,0,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,1,0,1,0
0,0,1,0,1,0,0,1,1,0,1,1
0,0,1,0,1,0,1,0,1,1,0,0
0,0,1,0,1,0,1,1,1,1,0,1
0,0,1,0,1,1,0,0,1,1,1,0
0,0,1,0,1,1,0,1,1,1,1,1
0,0,1,0,1,1,1,0,0,0,0,0
0,0,1,0,1,1,1,1,0,0,0,1
0,0,1,1,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,1,0,1,0,0
0,0,1,1,0,0,1,0,0,1,0,1
0,0,1,1,0,0,1,1,0,1,1,0
0,0,1,1,0,1,0,0,0,1,1,1
0,0,1,1,0,1,0,1,1,0,0,0
0,0,1,1,0,1,1,0,1,0,0,1
0,0,1,1,0,1,1,1,1,0,1,0
0,0,1,1,1,0,0,0,1,0,1,1
0,0,1,1,1,0,0,1,1,1,0,0
0,0,1,1,1,0,1,0,1,1,0,1
0,0,1,1,1,0,1,1,1,1,1,0
0,0,1,1,1,1,0,0,1,1,1,1
0,0,1,1,1,1,0,1,0,0,0,0
0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,1,1,1,1,1,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1,0,1
0,1,0,0,0,0,1,0,0,1,1,0
0,1,0,0,0,0,1,1,0,1,1,1
0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,0,1,1,0,0,1
0,1,0,0,0,1,1,0,1,0,1,0
0,1,0,0,0,1,1,1,1,0,1,1
0,1,0,0,1,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,1,1,0,1
0,1,0,0,1,0,1,0,1,1,1,0
0,1,0,0,1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,0,0,0,0,0
0,1,0,0,1,1,0,1,0,0,0,1
0,1,0,0,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,1,1
0,1,0,1,0,0,0,0,0,1,0,1
0,1,0,1,0,0,0,1,0,1,1,0
0,1,0,1,0,0,1,0,0,1,1,1
0,1,0,1,0,0,1,1,1,0,0,0
0,1,0,1,0,1,0,0,1,0,0,1
0,1,0,1,0,1,0,1,1,0,1,0
0,1,0,1,0,1,1,0,1,0,1,1
0,1,0,1,0,1,1,1,1,1,0,0
0,1,0,1,1,0,0,0,1,1,0,1
0,1,0,1,1,0,0,1,1,1,1,0
0,1,0,1,1,0,1,0,1,1,1,1
0,1,0,1,1,0,1,1,0,0,0,0
0,1,0,1,1,1,0,0,0,0,0,1
0,1,0,1,1,1,0,1,0,0,1,0
0,1,0,1,1,1,1,0,0,0,1,1
0,1,0,1,1,1,1,1,0,1,0,0
0,1,1,0,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,0,1,1,1
0,1,1,0,0,0,1,0,1,0,0,0
0,1,1,0,0,0,1,1,1,0,0,1
0,1,1,0,0,1,0,0,1,0,1,0
0,1,1,0,0,1,0,1,1,0,1,1
0,1,1,0,0,1,1,0,1,1,0,0
0,1,1,0,0,1,1,1,1,1,0,1
0,1,1,0,1,0,0,0,1,1,1,0
0,1,1,0,1,0,0,1,1,1,1,1
0,1,1,0,1,0,1,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,0,1
0,1,1,0,1,1,0,0,0,0,1,0
0,1,1,0,1,1,0,1,0,0,1,1
0,1,1,0,1,1,1,0,0,1,0,0
0,1,1,0,1,1,1,1,0,1,0,1
0,1,1,1,0,0,0,0,0,1,1,1
0,1,1,1,0,0,0,1,1,0,0,0
0,1,1,1,0,0,1,0,1,0,0,1
0,1,1,1,0,0,1,1,1,0,1,0
0,1,1,1,0,1,0,0,1,0,1,1
0,1,1,1,0,1,0,1,1,1,0,0
0,1,1,1,0,1,1,0,1,1,0,1
0,1,1,1,0,1,1,1,1,1,1,0
0,1,1,1,1,0,0,0,1,1,1,1
0,1,1,1,1,0,0,1,0,0,0,0
0,1,1,1,1,0,1,0,0,0,0,1
0,1,1,1,1,0,1,1,0,0,1,0
0,1,1,1,1,1,0,0,0,0,1,1
0,1,1,1,1,1,0,1,0,1,0,0
0,1,1,1,1,1,1,0,0,1,0,1
0,1,1,1,1,1,1,1,0,1,1,0
1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,1,0,1,0,1,0
1,0,0,0,0,0,1,1,1,0,1,1
1,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,0,1,0,1,1,1,0,1
1,0,0,0,0,1,1,0,1,1,1,0
1,0,0,0,0,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,1,1,0,0,1,1
1,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,1,1,0,1,0,1,0,1
1,0,0,0,1,1,1,0,0,1,1,0
1,0,0,0,1,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,1,1,0,1,0
1,0,0,1,0,0,1,0,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0
1,0,0,1,0,1,0,0,1,1,0,1
1,0,0,1,0,1,0,1,1,1,1,0
1,0,0,1,0,1,1,0,1,1,1,1
1,0,0,1,0,1,1,1,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,1,0,0,1,0
1,0,0,1,1,0,1,0,0,0,1,1
1,0,0,1,1,0,1,1,0,1,0,0
1,0,0,1,1,1,0,0,0,1,0,1
1,0,0,1,1,1,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,1,1,1
1,0,0,1,1,1,1,1,1,0,0,0
1,0,1,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,1,1,0,1,1
1,0,1,0,0,0,1,0,1,1,0,0
1,0,1,0,0,0,1,1,1,1,0,1
1,0,1,0,0,1,0,0,1,1,1,0
1,0,1,0,0,1,0,1,1,1,1,1
1,0,1,0,0,1,1,0,0,0,0,0
1,0,1,0,0,1,1,1,0,0,0,1
1,0,1,0,1,0,0,0,0,0,1,0
1,0,1,0,1,0,0,1,0,0,1,1
1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,1,1,0,1,0,1
1,0,1,0,1,1,0,0,0,1,1,0
1,0,1,0,1,1,0,1,0,1,1,1
1,0,1,0,1,1,1,0,1,0,0,0
1,0,1,0,1,1,1,1,1,0,0,1
1,0,1,1,0,0,0,0,1,0,1,1
1,0,1,1,0,0,0,1,1,1,0,0
1,0,1,1,0,0,1,0,1,1,0,1
1,0,1,1,0,0,1,1,1,1,1,0
1,0,1,1,0,1,0,0,1,1,1,1
1,0,1,1,0,1,0,1,0,0,0,0
1,0,1,1,0,1,1,0,0,0,0,1
1,0,1,1,0,1,1,1,0,0,1,0
1,0,1,1,1,0,0,0,0,0,1,1
1,0,1,1,1,0,0,1,0,1,0,0
1,0,1,1,1,0,1,0,0,1,0,1
1,0,1,1,1,0,1,1,0,1,1,0
1,0,1,1,1,1,0,0,0,1,1,1
1,0,1,1,1,1,0,1,1,0,0,0
1,0,1,1,1,1,1,0,1,0,0,1
1,0,1,1,1,1,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,1,1,1,0,1
1,1,0,0,0,0,1,0,1,1,1,0
1,1,0,0,0,0,1,1,1,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,1,0,1,0,0,0,1
1,1,0,0,0,1,1,0,0,0,1,0
1,1,0,0,0,1,1,1,0,0,1,1
1,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,1,0,1,0,1
1,1,0,0,1,0,1,0,0,1,1,0
1,1,0,0,1,0,1,1,0,1,1,1
1,1,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,1,1,0,0,1
1,1,0,0,1,1,1,0,1,0,1,0
1,1,0,0,1,1,1,1,1,0,1,1
1,1,0,1,0,0,0,0,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1,0
1,1,0,1,0,0,1,0,1,1,1,1
1,1,0,1,0,0,1,1,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,1
1,1,0,1,0,1,0,1,0,0,1,0
1,1,0,1,0,1,1,0,0,0,1,1
1,1,0,1,0,1,1,1,0,1,0,0
1,1,0,1,1,0,0,0,0,1,0,1
1,1,0,1,1,0,0,1,0,1,1,0
1,1,0,1,1,0,1,0,0,1,1,1
1,1,0,1,1,0,1,1,1,0,0,0
1,1,0,1,1,1,0,0,1,0,0,1
1,1,0,1,1,1,0,1,1,0,1,0
1,1,0,1,1,1,1,0,1,0,1,1
1,1,0,1,1,1,1,1,1,1,0,0
1,1,1,0,0,0,0,0,1,1,1,0
1,1,1,0,0,0,0,1,1,1,1,1
1,1,1,0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,1,1,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0
1,1,1,0,0,1,0,1,0,0,1,1
1,1,1,0,0,1,1,0,0,1,0,0
1,1,1,0,0,1,1,1,0,1,0,1
1,1,1,0,1,0,0,0,0,1,1,0
1,1,1,0,1,0,0,1,0,1,1,1
1,1,1,0,1,0,1,0,1,0,0,0
1,1,1,0,1,0,1,1,1,0,0,1
1,1,1,0,1,1,0,0,1,0,1,0
1,1,1,0,1,1,0,1,1,0,1,1
1,1,1,0,1,1,1,0,1,1,0,0
1,1,1,0,1,1,1,1,1,1,0,1
1,1,1,1,0,0,0,0,1,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0
1,1,1,1,0,0,1,0,0,0,0,1
1,1,1,1,0,0,1,1,0,0,1,0
1,1,1,1,0,1,0,0,0,0,1,1
1,1,1,1,0,1,0,1,0,1,0,0
1,1,1,1,0,1,1,0,0,1,0,1
1,1,1,1,0,1,1,1,0,1,1,0
1,1,1,1,1,0,0,0,0,1,1,1
1,1,1,1,1,0,0,1,1,0,0,0
1,1,1,1,1,0,1,0,1,0,0,1
1,1,1,1,1,0,1,1,1,0,1,0
1,1,1,1,1,1,0,0,1,0,1,1
1,1,1,1,1,1,0,1,1,1,0,0
1,1,1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,0